 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
        0.625600        0.397645        0.461897        0.815224        0.845874        0.348266
        0.627400        0.396416        0.460513        0.815764        0.846274        0.348266
        0.629200        0.395193        0.459135        0.816301        0.846672        0.348266
        0.631000        0.393974        0.457762        0.816834        0.847067        0.348266
        0.632800        0.392761        0.456394        0.817363        0.847459        0.348266
        0.634600        0.391552        0.455031        0.817890        0.847849        0.348266
        0.636400        0.390348        0.453674        0.818413        0.848236        0.348266
        0.638200        0.389149        0.452322        0.818933        0.848621        0.348266
        0.640000        0.387955        0.450974        0.819449        0.849003        0.348266
        0.641800        0.386766        0.449632        0.819962        0.849383        0.348266
        0.643600        0.385581        0.448295        0.820472        0.849760        0.348266
        0.645400        0.384402        0.446963        0.820979        0.850135        0.348266
        0.647200        0.383227        0.445636        0.821483        0.850508        0.348266
        0.649000        0.382057        0.444314        0.821983        0.850878        0.348266
        0.650800        0.380892        0.442997        0.822481        0.851245        0.348266
        0.652600        0.379731        0.441685        0.822975        0.851611        0.348266
        0.654400        0.378575        0.440378        0.823466        0.851974        0.348266
        0.656200        0.377423        0.439076        0.823954        0.852334        0.348266
        0.658000        0.376277        0.437778        0.824439        0.852692        0.348266
        0.659800        0.375135        0.436486        0.824920        0.853048        0.348266
        0.661600        0.373997        0.435198        0.825399        0.853402        0.348266
        0.663400        0.372864        0.433916        0.825875        0.853753        0.348266
        0.665200        0.371735        0.432638        0.826348        0.854103        0.348266
        0.667000        0.370611        0.431365        0.826818        0.854449        0.348266
        0.668800        0.369492        0.430096        0.827285        0.854794        0.348266
        0.670600        0.368377        0.428833        0.827749        0.855136        0.348266
        0.672400        0.367266        0.427574        0.828210        0.855477        0.348266
        0.674200        0.366160        0.426320        0.828668        0.855815        0.348266
        0.676000        0.365058        0.425070        0.829123        0.856150        0.348266
        0.677800        0.363961        0.423825        0.829575        0.856484        0.348266
        0.679600        0.362868        0.422585        0.830025        0.856816        0.348266
        0.681400        0.361779        0.421349        0.830472        0.857145        0.348266
        0.683200        0.360694        0.420118        0.830916        0.857472        0.348266
        0.685000        0.359614        0.418892        0.831357        0.857798        0.348266
        0.686800        0.358538        0.417670        0.831796        0.858121        0.348266
        0.688600        0.357467        0.416453        0.832231        0.858442        0.348266
        0.690400        0.356399        0.415240        0.832664        0.858761        0.348266
        0.692200        0.355336        0.414032        0.833095        0.859078        0.348266
        0.694000        0.354277        0.412828        0.833522        0.859393        0.348266
        0.695800        0.353222        0.411629        0.833947        0.859706        0.348266
        0.697600        0.352171        0.410434        0.834370        0.860017        0.348266
        0.699400        0.351124        0.409244        0.834789        0.860326        0.348266
        0.701200        0.350082        0.408058        0.835206        0.860632        0.348266
        0.703000        0.349044        0.406876        0.835621        0.860938        0.348266
        0.704800        0.348009        0.405699        0.836032        0.861241        0.348266
        0.706600        0.346979        0.404526        0.836442        0.861542        0.348266
        0.708400        0.345952        0.403358        0.836849        0.861841        0.348266
        0.710200        0.344930        0.402193        0.837253        0.862138        0.348266
        0.712000        0.343912        0.401033        0.837654        0.862434        0.348266
        0.713800        0.342897        0.399878        0.838054        0.862727        0.348266
        0.715600        0.341887        0.398726        0.838450        0.863019        0.348266
        0.717400        0.340880        0.397579        0.838845        0.863309        0.348267
        0.719200        0.339878        0.396436        0.839236        0.863597        0.348266
        0.721000        0.338879        0.395298        0.839626        0.863883        0.348266
        0.722800        0.337884        0.394163        0.840013        0.864167        0.348266
        0.724600        0.336893        0.393033        0.840397        0.864450        0.348266
        0.726400        0.335906        0.391907        0.840779        0.864731        0.348266
        0.728200        0.334923        0.390785        0.841159        0.865010        0.348266
        0.730000        0.333943        0.389667        0.841536        0.865287        0.348266
        0.731800        0.332968        0.388553        0.841912        0.865562        0.348266
        0.733600        0.331996        0.387443        0.842284        0.865836        0.348266
