 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
        0.848000        0.277128        0.324496        0.861834        0.880025        0.172852
        0.850667        0.276001        0.323195        0.862205        0.880296        0.171972
        0.853333        0.274879        0.321902        0.862572        0.880563        0.171099
        0.856000        0.273764        0.320615        0.862936        0.880829        0.170233
        0.858667        0.272654        0.319335        0.863297        0.881092        0.169373
        0.861333        0.271551        0.318061        0.863655        0.881353        0.168520
        0.864000        0.270453        0.316794        0.864009        0.881611        0.167674
        0.866667        0.269362        0.315534        0.864360        0.881867        0.166833
        0.869333        0.268276        0.314280        0.864709        0.882121        0.166000
        0.872000        0.267196        0.313033        0.865054        0.882372        0.165172
        0.874667        0.266123        0.311793        0.865396        0.882622        0.164350
        0.877333        0.265054        0.310558        0.865735        0.882869        0.163535
        0.880000        0.263992        0.309331        0.866071        0.883113        0.162726
        0.882667        0.262935        0.308109        0.866404        0.883356        0.161923
        0.885333        0.261884        0.306894        0.866734        0.883596        0.161125
        0.888000        0.260838        0.305686        0.867061        0.883834        0.160334
        0.890667        0.259799        0.304483        0.867385        0.884070        0.159548
        0.893333        0.258764        0.303287        0.867707        0.884304        0.158769
        0.896000        0.257735        0.302097        0.868025        0.884536        0.157995
        0.898667        0.256712        0.300913        0.868341        0.884766        0.157226
        0.901333        0.255694        0.299735        0.868654        0.884994        0.156464
        0.904000        0.254682        0.298564        0.868964        0.885220        0.155707
        0.906667        0.253675        0.297398        0.869272        0.885443        0.154955
        0.909333        0.252673        0.296239        0.869577        0.885665        0.154209
        0.912000        0.251676        0.295085        0.869879        0.885885        0.153468
        0.914667        0.250685        0.293937        0.870178        0.886103        0.152733
        0.917333        0.249699        0.292796        0.870475        0.886319        0.152003
        0.920000        0.248719        0.291660        0.870769        0.886533        0.151278
        0.922667        0.247743        0.290530        0.871061        0.886745        0.150558
        0.925333        0.246773        0.289405        0.871350        0.886955        0.149844
        0.928000        0.245807        0.288287        0.871637        0.887163        0.149135
        0.930667        0.244847        0.287174        0.871921        0.887370        0.148430
        0.933333        0.243892        0.286067        0.872202        0.887575        0.147731
        0.936000        0.242942        0.284966        0.872481        0.887778        0.147037
        0.938667        0.241997        0.283870        0.872758        0.887979        0.146348
        0.941333        0.241056        0.282780        0.873032        0.888178        0.145663
        0.944000        0.240121        0.281695        0.873304        0.888376        0.144983
        0.946667        0.239191        0.280616        0.873574        0.888571        0.144309
        0.949333        0.238265        0.279542        0.873841        0.888766        0.143638
        0.952000        0.237345        0.278474        0.874106        0.888958        0.142973
        0.954667        0.236429        0.277411        0.874369        0.889149        0.142312
        0.957333        0.235518        0.276354        0.874629        0.889338        0.141656
        0.960000        0.234611        0.275302        0.874887        0.889525        0.141005
        0.962667        0.233710        0.274256        0.875143        0.889711        0.140357
        0.965333        0.232813        0.273214        0.875397        0.889895        0.139715
        0.968000        0.231920        0.272178        0.875648        0.890078        0.139077
        0.970667        0.231032        0.271147        0.875897        0.890259        0.138443
        0.973333        0.230149        0.270122        0.876144        0.890438        0.137814
        0.976000        0.229271        0.269101        0.876389        0.890616        0.137189
        0.978667        0.228397        0.268086        0.876632        0.890792        0.136568
        0.981333        0.227527        0.267076        0.876873        0.890967        0.135951
        0.984000        0.226662        0.266071        0.877112        0.891140        0.135339
        0.986667        0.225802        0.265071        0.877349        0.891312        0.134731
        0.989333        0.224945        0.264076        0.877583        0.891482        0.134126
        0.992000        0.224094        0.263086        0.877816        0.891652        0.133527
        0.994667        0.223246        0.262100        0.878046        0.891818        0.132930
        0.997333        0.222404        0.261122        0.878276        0.891985        0.132340
        1.000000        0.221563        0.260144        0.878500        0.892148        0.131750
